time,y_test,y_pred,all
2021-06-05 23:00:00,02003KT 340V060 CAVOK 15/12 Q1023 NOSIG,04003kt cavok 16 12 q1024 nosig,03003kt 9999 prec0n CL0 CM0 15 11 q1026 04003kt cavok 16 12 q1024 nosig q1024 nosig sct054 14 10
2021-08-16 09:00:00,05007KT 350V100 CAVOK 20/14 Q1023 NOSIG,01006kt 330v090 cavok 22 10 q1024 nosig,03009kt 9999 prec0n CL0 CM0 20 12 q1025 01006kt 330v090 cavok 22 10 q1024 nosig q1024 nosig 0200n 2000
2018-10-01 03:00:00,02007KT CAVOK 14/09 Q1021 NOSIG,03006kt 010v070 cavok 15 09 q1019 nosig,02007kt 9999 prec0n CL0 CM0 14 08 q1021 03006kt 010v070 cavok 15 09 q1019 nosig 2000 bcfg bkn005 bkn010
2022-05-01 23:00:00,03004KT 330V080 9999 OVC036 12/08 Q1020 NOSIG,03003kt 350v070 cavok 10 10 q1021 nosig,29005kt 500 prec0n CL0 CM0 10 10 q1021 03003kt 350v070 cavok 10 10 q1021 nosig 2000 bcfg bkn003 ovc015
2019-05-01 19:00:00,03010KT 340V080 CAVOK 15/09 Q1016 NOSIG,02010kt 330v080 9999 sct045 15 09 q1015 nosig,01017kt 9999 prec0n CL0 CM0 14 08 q1016 02010kt 330v080 9999 sct045 15 09 q1015 nosig q1015 nosig ra
2018-07-25 14:00:00,28009KT 230V320 9999 FEW027 25/18 Q1015 NOSIG,26008kt 220v300 7000 0800e bcfg nsc 36013kt 22 18 q1015 nosig,28013kt 9999 prec0n CL0 CM0 23 17 q1016 26008kt 220v300 7000 0800e bcfg nsc 36013kt 22 18 q1015 nosig
2018-05-16 20:00:00,01011KT CAVOK 19/09 Q1014 NOSIG,02012g23kt 330v100 9999 sct050 17 08 q1017 nosig,01011kt 9999 prec0n CL0 CM0 17 10 q1017 02012g23kt 330v100 9999 sct050 17 08 q1017 nosig bkn008 ovc014 12
2022-06-01 20:00:00,VRB02KT CAVOK 17/14 Q1014 NOSIG,vrb02kt 9999 sct018 bkn035 18 15 q1013 nosig,12005kt 9999 prec0n CL3 CM0 16 14 q1014 vrb02kt 9999 sct018 bkn035 18 15 q1013 nosig q1015 nosig sct012
2021-05-31 12:00:00,26008KT 230V300 CAVOK 23/18 Q1011 NOSIG,26013kt cavok 23 16 q1011 nosig,27005kt 9999 prec0n CL0 CM0 27 16 q1010 26013kt cavok 23 16 q1011 nosig q1012 nosig bkn003 bkn009 bkn018
2018-11-01 22:00:00,VRB03KT 1500 R19/1100D -RA BCFG VV002 14/14 Q1020 NOSIG,19005kt 130v250 4000 br sct001 bkn016 15 14 q1019 tempo 4000,29011kt 500 prec0y CL6 CM0 14 14 q1019 19005kt 130v250 4000 br sct001 bkn016 15 14 q1019 tempo 4000
2021-08-31 06:00:00,23004KT 9999 3000S BCFG NSC 16/15 Q1016 NOSIG,vrb02kt cavok 17 15 q1014 nosig,12001kt 9999 prec0n CL0 CM1 15 14 q1015 vrb02kt cavok 17 15 q1014 nosig q1015 nosig bkn005 ovc020 16
2021-12-13 16:00:00,VRB01KT CAVOK 16/11 Q1021 NOSIG,22005kt cavok 16 10 q1021 nosig,14005kt 9999 prec0n CL0 CM0 14 09 q1021 22005kt cavok 16 10 q1021 nosig 4000 br bkn003 bkn007 16
2021-08-20 16:00:00,28010KT 240V320 CAVOK 21/15 Q1017 NOSIG,28009kt 230v320 9999 few025 20 13 q1016 nosig,28011kt 9999 prec0n CL0 CM0 21 14 q1017 28009kt 230v320 9999 few025 20 13 q1016 nosig sct018 ovc024 19
2019-08-23 12:00:00,VRB02KT CAVOK 29/20 Q1018 NOSIG,vrb06kt cavok 31 20 q1018 nosig,27007kt 9999 prec0n CL0 CM0 29 18 q1018 vrb06kt cavok 31 20 q1018 nosig q1018 nosig r01 0800u bcfg
2021-04-20 21:00:00,28005KT 250V320 9999 FEW008 BKN018 BKN026 12/10 Q1015 NOSIG,31003kt 280v340 9999 few019 sct035 bkn050 13 10 q1017 nosig,29005kt 500 prec0n CL2 CM0 11 10 q1016 31003kt 280v340 9999 few019 sct035 bkn050 13 10 q1017 nosig bkn008
2022-04-04 03:00:00,32003KT 210V010 CAVOK 05/M05 Q1018 NOSIG,23007kt 190v260 cavok 03 m01 q1018 nosig,18005kt 9999 prec0n CL0 CM0 03 -2 q1021 23007kt 190v260 cavok 03 m01 q1018 nosig q1020 nosig sct016 bkn022
2020-02-17 09:00:00,32005KT 280V350 9999 FEW023 BKN040 11/08 Q1030 NOSIG,34006kt 330v070 9999 sct020 sct036 11 07 q1027 nosig,30009kt 9999 prec0n CL1 CM0 11 08 q1029 34006kt 330v070 9999 sct020 sct036 11 07 q1027 nosig q1028 tempo
2021-04-10 16:00:00,VRB02KT 9999 FEW003 BKN020 13/12 Q1010 TEMPO 3000 RA BKN010,26007kt 230v290 cavok 16 10 q1013 nosig,28009kt 9999 prec0n CL0 CM0 15 10 q1010 26007kt 230v290 cavok 16 10 q1013 nosig 2900 ra br bkn005
2020-12-03 14:00:00,VRB04KT 9000 -DZ BKN010 BKN018 09/08 Q1010 NOSIG,30013kt 200v350 9999 bkn031 13 08 q1011 nosig,28015kt 9999 prec0n CL5 CM0 12 09 q1011 30013kt 200v350 9999 bkn031 13 08 q1011 nosig q1011 nosig ra
2018-01-11 05:00:00,32003KT 280V030 6000 SCT027 BKN042 08/05 Q1023 NOSIG,27002kt 9999 sct028 bkn043 07 04 q1022 nosig,31009kt 9999 prec0y CL3 CM0 08 06 q1023 27002kt 9999 sct028 bkn043 07 04 q1022 nosig q1024 nosig 0200n
2020-10-20 02:00:00,20009KT 9999 FEW013 SCT025 BKN050 15/15 Q1006 TEMPO 3000 BR BKN003,19006kt 150v220 0200 r19 0450d r01 0250n fg vv001 13 13,17007kt 9999 prec0n CL1 CM2 13 13 q1007 19006kt 150v220 0200 r19 0450d r01 0250n fg vv001 13 13
2021-09-18 17:00:00,32005KT 280V020 9999 SCT035 19/13 Q1020 NOSIG,32006kt 260v030 9999 few040 19 12 q1021 nosig,30011kt 9999 prec0n CL0 CM0 18 13 q1021 32006kt 260v030 9999 few040 19 12 q1021 nosig q1022 nosig sct014
2018-04-26 07:00:00,05003KT 330V110 CAVOK 10/07 Q1020 NOSIG,vrb02kt cavok 10 05 q1021 nosig,02001kt 9999 prec0n CL0 CM0 09 05 q1022 vrb02kt cavok 10 05 q1021 nosig 0800 bcfg bkn003 bkn016 10
2022-03-23 23:00:00,VRB02KT CAVOK 13/05 Q1019 NOSIG,vrb02kt cavok 10 07 28005kt 240v320 r01 0550d r01 0900u ra,06007kt 9999 prec0n CL0 CM0 11 07 q1015 vrb02kt cavok 10 07 28005kt 240v320 r01 0550d r01 0900u ra
2018-01-27 17:00:00,01005KT 330V050 9999 FEW010 SCT026 10/08 Q1034 NOSIG,01009kt 330v060 9999 few037 10 04 q1033 nosig,36013kt 9999 prec0n CL0 CM0 10 07 q1035 01009kt 330v060 9999 few037 10 04 q1033 nosig q1032 nosig q1031
2018-07-22 21:00:00,02007KT CAVOK 23/18 Q1015 NOSIG,03006kt 330v080 cavok 22 18 q1015 nosig,02009kt 9999 prec0n CL0 CM0 21 17 q1016 03006kt 330v080 cavok 22 18 q1015 nosig sct018 ovc013 18 16
2022-04-05 18:00:00,28009KT 240V300 CAVOK 16/04 Q1012 NOSIG,36009kt 320v070 9999 few054 15 07 q1015 nosig,01011kt 9999 prec0n CL0 CM0 14 06 q1015 36009kt 320v070 9999 few054 15 07 q1015 nosig sct014 bkn016 ovc013
2019-05-17 04:00:00,31008KT 260V350 9999 FEW019 11/07 Q1015 NOSIG,31016kt 280v340 9999 sct043 10 09 q1017 nosig,32007kt 9999 prec0n CL0 CM0 08 08 q1017 31016kt 280v340 9999 sct043 10 09 q1017 nosig q1015 nosig sct012
2022-09-09 22:00:00,32003KT 300V360 CAVOK 17/15 Q1020 NOSIG,vrb01kt cavok 17 15 q1022 nosig,34003kt 9999 prec0n CL0 CM0 15 14 q1022 vrb01kt cavok 17 15 q1022 nosig q1022 nosig bkn028 14 10
2019-11-29 16:00:00,18005KT 120V220 9999 FEW014 15/13 Q1018 NOSIG,20010kt 160v230 9999 sct016 sct039 16 14 q1019 nosig,17009kt 9999 prec0n CL4 CM5 15 13 q1018 20010kt 160v230 9999 sct016 sct039 16 14 q1019 nosig sct007 bkn012
2022-10-05 15:00:00,29007KT 250V340 9999 FEW049 22/16 Q1024 NOSIG,28006kt 250v320 cavok 22 16 q1021 nosig,29009kt 9999 prec0n CL0 CM0 20 14 q1023 28006kt 250v320 cavok 22 16 q1021 nosig sct016 bkn028 bkn044 16
2020-12-04 03:00:00,VRB01KT 9999 SCT025 BKN040 BKN050 05/04 Q1001 TEMPO 3000 SHRA SCT030TCU,25009kt 200v320 8000 ra bkn020 bkn029 bkn040 07 03 q0998 tempo,27017kt 2000 prec0y CL4 CM5 07 05 q1000 25009kt 200v320 8000 ra bkn020 bkn029 bkn040 07 03 q0998 tempo
2021-07-05 21:00:00,26006KT 220V300 8000 DZ BKN005 OVC015 17/16 Q1015 NOSIG,24008kt 200v280 9999 bkn016 18 15 q1017 nosig,27011kt 9999 prec0n CL3 CM0 15 15 q1015 24008kt 200v280 9999 bkn016 18 15 q1017 nosig q1015 nosig sct012
2019-10-11 04:00:00,24003KT 220V280 CAVOK 14/11 Q1017 NOSIG,21004kt 170v240 cavok 13 10 q1018 nosig,23003kt 9999 prec0n CL0 CM0 12 10 q1017 21004kt 170v240 cavok 13 10 q1018 nosig 2000 bcfg bkn005 bkn008
2022-10-15 04:00:00,20003KT 140V250 4000 -DZ BR BKN006 BKN012 15/15 Q1017 REDZ NOSIG,19006kt 150v230 9999 ovc045 15 13 q1018 tempo bkn010 bkn016 16,15005kt 500 prec0n CL6 CM2 14 14 q1018 19006kt 150v230 9999 ovc045 15 13 q1018 tempo bkn010 bkn016 16
2020-10-14 19:00:00,03005KT CAVOK 12/09 Q1020 NOSIG,01007kt 330v080 cavok 12 09 q1020 nosig,36009kt 9999 prec0n CL0 CM0 12 08 q1020 01007kt 330v080 cavok 12 09 q1020 nosig q1022 nosig sct014 bkn036
2020-06-08 21:00:00,02011KT 350V060 CAVOK 15/08 Q1021 NOSIG,02009kt 340v060 cavok 16 11 q1021 nosig,01015kt 9999 prec0n CL0 CM0 14 10 q1022 02009kt 340v060 cavok 16 11 q1021 nosig sct016 bkn028 11 10
2022-07-17 11:00:00,04004KT 340V100 CAVOK 27/20 Q1016 NOSIG,19006kt 110v250 cavok 29 21 q1016 nosig,17005kt 9999 prec0n CL0 CM0 32 21 q1017 19006kt 110v250 cavok 29 21 q1016 nosig 0800 fg vv001 18
2020-05-13 06:00:00,18004KT 140V210 CAVOK 12/11 Q1004 NOSIG,15004kt 100v210 9999 nsc 10 09 q1002 nosig,14003kt 9999 prec0n CL0 CM0 08 08 q1003 15004kt 100v210 9999 nsc 10 09 q1002 nosig few036 bkn010 09
2022-02-21 13:00:00,07007KT 030V120 9999 FEW029 18/10 Q1031 NOSIG,06008kt 340v110 cavok 17 04 q1018 nosig,36007kt 9999 prec0n CL0 CM0 15 09 q1033 06008kt 340v110 cavok 17 04 q1018 nosig nosig nosig few019 ovc025
2021-08-23 19:00:00,04005KT 350V080 CAVOK 28/20 Q1014 NOSIG,03006kt 330v100 cavok 23 18 q1015 nosig,02005kt 9999 prec0n CL0 CM0 26 20 q1015 03006kt 330v100 cavok 23 18 q1015 nosig q1015 nosig ra sct004
2022-05-13 22:00:00,36003KT 330V030 CAVOK 18/07 Q1019 NOSIG,vrb02kt cavok 15 10 q1017 nosig,33003kt 9999 prec0n CL0 CM0 14 10 q1018 vrb02kt cavok 15 10 q1017 nosig 0800 bcfg vv001 14 14
2022-11-20 23:00:00,25013G26KT 200V340 1400 R19/1800N R01/P2000 RA BR BKN002 16/16 Q1018 NOSIG,26008kt 230v290 9999 sct015 bkn022 16 15 q1019 ws r19 nosig,24015kt 9999 prec0y CL6 CM4 15 15 q1020 26008kt 230v290 9999 sct015 bkn022 16 15 q1019 ws r19 nosig
2021-10-04 13:00:00,27006KT 220V300 9999 SCT022 BKN035 OVC043 17/12 Q1022 NOSIG,27011kt 240v300 9999 sct048 19 15 q1021 nosig,26011kt 9999 prec0n CL0 CM0 18 13 q1021 27011kt 240v300 9999 sct048 19 15 q1021 nosig q1022 nosig sct020
2019-07-08 10:00:00,VRB01KT 9999 BKN019 OVC025 20/16 Q1015 NOSIG,vrb02kt cavok 23 18 q1014 nosig,29007kt 9999 prec0n CL0 CM0 21 15 q1015 vrb02kt cavok 23 18 q1014 nosig q1015 nosig vv001 18 16
2019-02-09 08:00:00,19009KT 9999 FEW009 SCT017 10/09 Q1021 TEMPO 3000 BR BKN010,19004kt 140v220 0100 r19 0300n r01 0200n fg vv001 09 09,18007kt 500 prec0y CL8 CM2 10 10 q1021 19004kt 140v220 0100 r19 0300n r01 0200n fg vv001 09 09
2019-03-14 20:00:00,36010KT CAVOK 10/05 Q1031 NOSIG,26005kt 210v290 9999 few032 sct044 10 07 q1031 nosig,27007kt 9999 prec0n CL0 CM0 09 05 q1032 26005kt 210v290 9999 few032 sct044 10 07 q1031 nosig q1032 nosig
2018-01-24 07:00:00,19005KT 150V230 9999 FEW027 BKN047 08/07 Q1026 NOSIG,18009kt 100v220 1500 bcfg vv001 09 09 q1026 tempo 1500 bcfg,16007kt 500 prec0n CL5 CM0 08 08 q1027 18009kt 100v220 1500 bcfg vv001 09 09 q1026 tempo 1500 bcfg
2018-01-18 00:00:00,01005KT CAVOK 07/04 Q1028 NOSIG,00000kt cavok 06 03 q1028 nosig,01003kt 9999 prec0n CL0 CM0 06 05 q1031 00000kt cavok 06 03 q1028 nosig q1030 nosig q1026 nosig q1028
2018-03-18 04:00:00,19003KT 160V230 0400 R19/0600D R01/0375N -DZ FG VV001 06/06 Q1004 NOSIG,00000kt cavok 04 03 36002kt 0200 r19 0750u r01 q1006 fg,11001kt 9999 prec0n CL1 CM2 06 06 q1005 00000kt cavok 04 03 36002kt 0200 r19 0750u r01 q1006 fg
2020-05-15 08:00:00,09003KT 020V150 9999 FEW050 15/11 Q1015 NOSIG,29003kt 250v330 cavok 16 07 q1015 nosig,06003kt 9999 prec0n CL0 CM0 14 08 q1015 29003kt 250v330 cavok 16 07 q1015 nosig sct018 bkn050 15 14
2018-01-28 13:00:00,VRB01KT CAVOK 16/08 Q1034 NOSIG,vrb04kt cavok 17 00 q1016 nosig,15001kt 9999 prec0n CL0 CM0 15 03 q1034 vrb04kt cavok 17 00 q1016 nosig nosig 0800 r19 p2000 r01
2021-03-02 21:00:00,VRB01KT CAVOK 09/09 Q1027 NOSIG,24005kt cavok 09 08 q1024 nosig,10001kt 9999 prec0n CL0 CM0 08 08 q1026 24005kt cavok 09 08 q1024 nosig q1024 nosig 0250n 1500 bcfg
2020-12-02 01:00:00,03003KT CAVOK 09/04 Q1022 NOSIG,04003kt 340v110 9999 few025 10 08 q1024 nosig,02007kt 9999 prec0n CL2 CM3 10 05 q1024 04003kt 340v110 9999 few025 10 08 q1024 nosig q1024 nosig 0200n
2019-04-10 15:00:00,28009KT 230V330 9999 BKN016 FEW020TCU BKN031 14/10 Q1019 NOSIG,31008kt 260v350 9999 few024 bkn046 12 07 q1017 nosig,29011kt 9999 prec0n CL4 CM0 12 09 q1016 31008kt 260v350 9999 few024 bkn046 12 07 q1017 nosig q1015 bcfg
2022-05-03 23:00:00,02006KT 350V070 CAVOK 13/09 Q1018 NOSIG,04005kt 330v070 cavok 14 09 q1016 nosig,01007kt 9999 prec0n CL0 CM0 12 07 q1017 04005kt 330v070 cavok 14 09 q1016 nosig 0300 fg vv001 12
2019-11-23 08:00:00,27005KT 240V320 9999 -RA FEW020 SCT026 BKN050 09/07 Q1005 NOSIG,31006kt 250v010 8000 ra sct018 bkn025 bkn048 10 07 q1003 nosig,31015kt 9999 prec0y CL2 CM0 09 08 q1005 31006kt 250v010 8000 ra sct018 bkn025 bkn048 10 07 q1003 nosig
2018-12-07 08:00:00,19007KT 150V230 0100 R19/1800D R01/0500N FG VV001 10/10 Q1030 NOSIG,19006kt 140v260 6000 0700se bcfg few002 sct019 bkn029 10 09 q1032,16003kt 9999 prec0n CL0 CM0 08 08 q1032 19006kt 140v260 6000 0700se bcfg few002 sct019 bkn029 10 09 q1032
2018-08-17 00:00:00,02014KT 330V080 9999 FEW025 18/15 Q1020 NOSIG,01012kt 340v050 cavok 19 15 q1021 nosig,01013kt 9999 prec0n CL0 CM0 17 15 q1021 01012kt 340v050 cavok 19 15 q1021 nosig 0800 bcfg vv001 16
2022-05-01 15:00:00,29010KT 240V340 9999 BKN022 15/11 Q1022 NOSIG,28009kt 230v330 9999 few025 18 13 q1022 nosig,28013kt 9999 prec0n CL0 CM0 16 11 q1022 28009kt 230v330 9999 few025 18 13 q1022 nosig q1022 nosig bkn028
2018-11-28 21:00:00,VRB14G24KT 9999 BKN018 OVC024 12/08 Q1017 NOSIG,20011kt 160v230 9999 ra bkn045 10 07 q1019 nosig,14009kt 9999 prec0n CL0 CM3 10 06 q1019 20011kt 160v230 9999 ra bkn045 10 07 q1019 nosig sct007 bkn014
2020-08-20 05:00:00,VRB02KT 8000 1000SE BCFG SCT003 SCT013 16/16 Q1007 TEMPO 0500 BCFG,vrb01kt 9999 sct012 bkn024 18 17 q1009 nosig,26003kt 500 prec0n CL4 CM0 16 16 q1008 vrb01kt 9999 sct012 bkn024 18 17 q1009 nosig bkn012 bkn021 16
2021-06-15 15:00:00,28009KT 250V310 9999 FEW050TCU 30/16 Q1014 NOSIG,27011kt cavok 30 19 q1014 nosig,28011kt 9999 prec0n CL0 CM0 27 18 q1014 27011kt cavok 30 19 q1014 nosig q1015 nosig vv001 21 17
2018-08-17 03:00:00,02007KT 330V100 9999 FEW025 17/15 Q1020 NOSIG,04006kt 010v070 cavok 17 15 q1020 nosig,01009kt 9999 prec0n CL0 CM0 16 14 q1021 04006kt 010v070 cavok 17 15 q1020 nosig 2000 bcfg bkn005 bkn010
2020-09-17 09:00:00,VRB01KT 9999 BKN010 BKN015 19/16 Q1012 TEMPO SCT010,vrb02kt cavok 23 15 q1012 nosig,13003kt 9999 prec0n CL0 CM0 22 14 q1012 vrb02kt cavok 23 15 q1012 nosig q1012 nosig bkn005 bkn010 16
2020-01-12 18:00:00,29004KT 9999 FEW038 09/07 Q1030 NOSIG,27002kt 9999 sct025 11 09 q1029 nosig,15001kt 9999 prec0n CL0 CM0 09 08 q1030 27002kt 9999 sct025 11 09 q1029 nosig q1029 nosig q1026 nosig
2018-02-23 12:00:00,21006KT 140V240 CAVOK 11/M01 Q1007 NOSIG,21005kt 130v250 cavok 10 07 q1007 nosig,16005kt 9999 prec0n CL0 CM0 10 01 q1009 21005kt 130v250 cavok 10 07 q1007 nosig sct021 bkn028 07 06
2019-05-29 07:00:00,19003KT 140V240 CAVOK 14/07 Q1023 NOSIG,11003kt 050v170 9999 bkn022 16 13 q1025 nosig,14003kt 9999 prec0n CL0 CM0 14 08 q1025 11003kt 050v170 9999 bkn022 16 13 q1025 nosig bkn002 bkn008 14
2022-08-07 20:00:00,30003KT 250V060 CAVOK 19/16 Q1015 TEMPO BCFG,36005kt cavok 20 18 q1014 nosig,34003kt 9999 prec0n CL0 CM0 20 18 q1016 36005kt cavok 20 18 q1014 nosig sct010 vv001 18 18 q1013
2021-06-20 04:00:00,19013KT 140V260 8000 BKN004 12/12 Q1008 TEMPO 0500 RA BKN001,22016g30kt 150v260 3500 ra br bkn003 bkn005 13 13 q1007 tempo,24009kt 2000 prec0y CL8 CM5 14 13 q1006 22016g30kt 150v260 3500 ra br bkn003 bkn005 13 13 q1007 tempo
2018-12-26 18:00:00,22005KT CAVOK 12/07 Q1027 NOSIG,22006kt cavok 13 09 q1028 nosig,16007kt 9999 prec0n CL0 CM0 11 08 q1028 22006kt cavok 13 09 q1028 nosig q1025 nosig q1026 nosig bkn014
2020-10-12 21:00:00,VRB02KT 9999 BKN020 15/14 Q1025 TEMPO 4000 BR,vrb01kt 9999 bkn037 14 13 q1027 nosig,31003kt 9999 prec0n CL3 CM0 13 13 q1027 vrb01kt 9999 bkn037 14 13 q1027 nosig q1028 nosig 1500 dz
2018-02-16 05:00:00,18008KT 100V230 0200 R19/1300U R01/0400N BCFG -RA VV001 11/11 Q1023 NOSIG,18011kt 130v220 0150 r19 0900u r01 0275n fg vv001 13 13,17009kt 500 prec0n CL8 CM7 11 11 q1023 18011kt 130v220 0150 r19 0900u r01 0275n fg vv001 13 13
2021-04-17 06:00:00,21009KT 180V240 CAVOK 06/03 Q1019 NOSIG,22007kt cavok 05 03 q1021 nosig,17003kt 9999 prec0n CL0 CM0 07 02 q1022 22007kt cavok 05 03 q1021 nosig 0350 fg vv001 08 06
2020-06-17 03:00:00,00000KT 9999 SCT020 OVC050 13/12 Q1020 NOSIG,vrb02kt 9999 few014 10 07 q1020 tempo ra bkn014 bkn020 10,31001kt 9999 prec0n CL2 CM0 10 10 q1021 vrb02kt 9999 few014 10 07 q1020 tempo ra bkn014 bkn020 10
2022-07-21 18:00:00,28009KT 240V310 CAVOK 25/18 Q1017 NOSIG,27011kt 240v320 cavok 28 18 q1017 nosig,29007kt 9999 prec0n CL0 CM0 26 18 q1018 27011kt 240v320 cavok 28 18 q1017 nosig 2000 bcfg bkn005 ovc010
2022-11-16 16:00:00,24015G25KT 200V280 6000 -RA BKN004 BKN007 16/16 Q1007 WS R19 TEMPO 3000 RA,24007kt 180v260 9999 ovc002 15 14 q1006 nosig,25017kt 9999 prec0y CL7 CM1 16 16 q1006 24007kt 180v260 9999 ovc002 15 14 q1006 nosig sct010 ovc022 14
2018-09-04 00:00:00,00000KT 7000 NSC 17/16 Q1013 TEMPO 3000 BCFG,vrb02kt cavok 18 15 q1012 nosig,03003kt 9999 prec0n CL0 CM0 16 16 q1012 vrb02kt cavok 18 15 q1012 nosig q1012 vv001 17 16 q1012
2022-07-06 01:00:00,04004KT 010V080 CAVOK 18/15 Q1020 NOSIG,03005kt cavok 19 16 q1019 nosig,03005kt 9999 prec0n CL0 CM0 17 15 q1020 03005kt cavok 19 16 q1019 nosig bkn005 bkn010 16 16 q1019
2019-12-06 16:00:00,VRB01KT CAVOK 12/08 Q1022 NOSIG,34003kt 310v010 cavok 12 09 q1022 nosig,27003kt 9999 prec0n CL0 CM2 12 09 q1022 34003kt 310v010 cavok 12 09 q1022 nosig q1024 nosig 0250n 0500
2020-09-01 02:00:00,VRB05KT CAVOK 16/09 Q1017 NOSIG,vrb02kt 9999 bcfg nsc 15 14 q1017 nosig,11001kt 9999 prec0n CL0 CM5 15 10 q1017 vrb02kt 9999 bcfg nsc 15 14 q1017 nosig sct014 bkn024 14
2021-02-21 17:00:00,29005KT 240V330 9999 SCT023 11/06 Q1009 NOSIG,00000kt 8000 few009 sct028 07 06 q1009 tempo shra sct025tcu 10,31011kt 9999 prec0n CL1 CM0 09 07 q1008 00000kt 8000 few009 sct028 07 06 q1009 tempo shra sct025tcu 10
2018-05-19 01:00:00,11005KT 070V200 CAVOK 20/11 Q1016 NOSIG,25003kt 160v330 cavok 16 13 q1015 nosig,13003kt 9999 prec0n CL0 CM0 14 12 q1016 25003kt 160v330 cavok 16 13 q1015 nosig nosig bkn005 bkn010 bkn014
2022-01-22 09:00:00,20008KT 120V240 CAVOK 03/M03 Q1028 NOSIG,24004kt 200v290 cavok 04 01 q1029 nosig,13001kt 9999 prec0n CL0 CM0 04 01 q1030 24004kt 200v290 cavok 04 01 q1029 nosig 27007kt nosig bkn010 bkn020cb
2020-08-21 12:00:00,VRB03KT 9999 SCT005 BKN015 19/18 Q1018 NOSIG,25006kt 220v290 9999 sct014 bkn030 bkn031 20 17 q1019 nosig,21007kt 9999 prec0n CL9 CM7 20 16 q1017 25006kt 220v290 9999 sct014 bkn030 bkn031 20 17 q1019 nosig bkn003
2021-10-23 14:00:00,26005KT 190V300 CAVOK 17/10 Q1022 NOSIG,vrb02kt cavok 18 11 q1021 nosig,17005kt 9999 prec0n CL0 CM0 17 09 q1022 vrb02kt cavok 18 11 q1021 nosig q1022 nosig bkn028 bkn048 13
2018-11-20 16:00:00,27006KT 220V320 9999 BKN011 12/10 Q1001 NOSIG,20006kt 130v250 9999 ra sct020 bkn030 12 10 q1000 nosig,29009kt 9999 prec0n CL5 CM4 12 09 q1000 20006kt 130v250 9999 ra sct020 bkn030 12 10 q1000 nosig nsw
2022-08-05 19:00:00,35010KT 320V030 CAVOK 26/17 Q1014 NOSIG,34004kt 240v020 cavok 28 15 q1015 nosig,01009kt 9999 prec0n CL0 CM0 25 19 q1015 34004kt 240v020 cavok 28 15 q1015 nosig sct012 21 19 18
